129,,,,,,,,,,,,
170,,,,,,,,,,,,
161,,,,,,,,,,,,
116,,,,,,,,,,,,
71,,,,,,,,,,,,
140,,,,,,,,,,,,
137,,,,,,,,,,,,
,0,0,1160143,316571,56614,172503,29200,28840,34485,41432,200,
58,,,,,,,,,,,,
103,,,,,,,,,,,,
146,,,,,,,,,,,,
-188,,,,,,,,,,,,
106,,,,,,,,,,,,
118,,,,,,,,,,,,
,0,0,667079,540865,48587,26694,33078,60398,31219,24793,200,
-100,,,,,,,,,,,,
152,,,,,,,,,,,,
474,,,,,,,,,,,,
450,,,,,,,,,,,,
233,,,,,,,,,,,,
102,,,,,,,,,,,,
-22,,,,,,,,,,,,
134,,,,,,,,,,,,
99,,,,,,,,,,,,
,0,0,2581095,718961,606523,153850,179699,92481,61184,46893,200,
-99,,,,,,,,,,,,
84,,,,,,,,,,,,
267,,,,,,,,,,,,
183,,,,,,,,,,,,
